Symbol,Date,Percentage,
AAPL,11-11-2015,29.03,
AAPL,10-11-2015,29.19,
AAPL,09-11-2015,30.14,
AAPL,06-11-2015,30.27,
AAPL,05-11-2015,30.23,
AAPL,04-11-2015,30.5,
AAPL,03-11-2015,30.64,
AAPL,02-11-2015,30.3,
AAPL,30-10-2015,29.88,
AAPL,29-10-2015,30.13,
AAPL,28-10-2015,29.82,
AAPL,27-10-2015,28.64,
AAPL,26-10-2015,28.82,
AAPL,23-10-2015,29.77,
AAPL,22-10-2015,28.88,
AAPL,21-10-2015,28.44,
AAPL,20-10-2015,28.44,
AAPL,19-10-2015,27.93,
AAPL,16-10-2015,27.76,
AAPL,15-10-2015,27.97,
AAPL,14-10-2015,27.55,
AAPL,13-10-2015,27.95,
AAPL,12-10-2015,27.9,
AAPL,09-10-2015,28.03,
AAPL,08-10-2015,27.38,
AAPL,07-10-2015,27.7,
AAPL,06-10-2015,27.83,
AAPL,05-10-2015,27.7,
AAPL,02-10-2015,27.6,
AAPL,01-10-2015,27.4,
AAPL,30-09-2015,27.58,
AAPL,29-09-2015,27.27,
AAPL,28-09-2015,28.11,
AAPL,25-09-2015,28.68,
AAPL,24-09-2015,28.75,
AAPL,23-09-2015,28.58,
AAPL,22-09-2015,28.35,
AAPL,21-09-2015,28.8,
AAPL,18-09-2015,28.36,
AAPL,17-09-2015,28.48,
AAPL,16-09-2015,29.1,
AAPL,15-09-2015,29.07,
AAPL,14-09-2015,28.83,
AAPL,11-09-2015,28.55,
AAPL,10-09-2015,28.14,
AAPL,09-09-2015,27.54,
AAPL,08-09-2015,28.08,
AAPL,04-09-2015,27.32,
AAPL,03-09-2015,27.59,
AAPL,02-09-2015,28.09,
AAPL,01-09-2015,26.93,
AAPL,31-08-2015,28.19,
AAPL,28-08-2015,28.32,
AAPL,27-08-2015,28.23,
AAPL,26-08-2015,27.42,
AAPL,25-08-2015,25.94,
AAPL,24-08-2015,25.78,
AAPL,21-08-2015,26.44,
AAPL,20-08-2015,28.16,
AAPL,19-08-2015,28.75,
AAPL,18-08-2015,29.13,
AAPL,17-08-2015,29.29,
AAPL,14-08-2015,28.99,
AAPL,13-08-2015,28.79,
AAPL,12-08-2015,28.81,
AAPL,11-08-2015,28.37,
AAPL,10-08-2015,29.93,
AAPL,07-08-2015,28.88,
AAPL,06-08-2015,28.78,
AAPL,05-08-2015,28.85,
AAPL,04-08-2015,28.66,
AAPL,03-08-2015,29.61,
AAPL,31-07-2015,30.33,
AAPL,30-07-2015,30.59,
AAPL,29-07-2015,30.75,
AAPL,28-07-2015,30.85,
AAPL,27-07-2015,30.69,
AAPL,24-07-2015,31.13,
AAPL,23-07-2015,31.29,
AAPL,22-07-2015,31.31,
AAPL,21-07-2015,32.69,
AAPL,20-07-2015,33.02,
AAPL,17-07-2015,32.41,
AAPL,16-07-2015,32.13,
AAPL,15-07-2015,31.71,
AAPL,14-07-2015,31.4,
AAPL,13-07-2015,31.42,
AAPL,10-07-2015,30.82,
AAPL,09-07-2015,30.02,
AAPL,08-07-2015,30.64,
AAPL,07-07-2015,31.42,
AAPL,06-07-2015,31.5,
AAPL,02-07-2015,31.61,
AAPL,01-07-2015,31.65,
AAPL,30-06-2015,31.36,
AAPL,29-06-2015,31.13,
AAPL,26-06-2015,31.69,
AAPL,25-06-2015,31.88,
AAPL,24-06-2015,32.03,
AAPL,23-06-2015,31.76,
AAPL,22-06-2015,31.9,
AAPL,19-06-2015,31.65,
AAPL,18-06-2015,31.97,
AAPL,17-06-2015,31.83,
AAPL,16-06-2015,31.9,
AAPL,15-06-2015,31.73,
AAPL,12-06-2015,31.79,
AAPL,11-06-2015,32.15,
AAPL,10-06-2015,32.22,
AAPL,09-06-2015,31.86,
AAPL,08-06-2015,31.95,
AAPL,05-06-2015,32.16,
AAPL,04-06-2015,32.34,
AAPL,03-06-2015,32.53,
AAPL,02-06-2015,32.49,
AAPL,01-06-2015,32.63,
AAPL,29-05-2015,32.57,
AAPL,28-05-2015,32.95,
AAPL,27-05-2015,33.01,
AAPL,26-05-2015,32.41,
AAPL,22-05-2015,33.14,
AAPL,21-05-2015,32.85,
AAPL,20-05-2015,32.52,
AAPL,19-05-2015,32.52,
AAPL,18-05-2015,32.55,
AAPL,15-05-2015,32.19,
AAPL,14-05-2015,32.24,
AAPL,13-05-2015,31.5,
AAPL,12-05-2015,31.47,
AAPL,11-05-2015,31.58,
AAPL,08-05-2015,31.91,
AAPL,07-05-2015,31.32,
AAPL,06-05-2015,31.25,
AAPL,05-05-2015,31.45,
AAPL,04-05-2015,32.18,
AAPL,01-05-2015,32.24,
AAPL,30-04-2015,31.29,
AAPL,29-04-2015,32.16,
AAPL,28-04-2015,32.64,
AAPL,27-04-2015,33.16,
AAPL,24-04-2015,32.57,
AAPL,23-04-2015,32.42,
AAPL,22-04-2015,32.16,
AAPL,21-04-2015,31.73,
AAPL,20-04-2015,31.9,
AAPL,17-04-2015,31.19,
AAPL,16-04-2015,31.54,
AAPL,15-04-2015,31.7,
AAPL,14-04-2015,31.58,
AAPL,13-04-2015,31.71,
AAPL,10-04-2015,31.78,
AAPL,09-04-2015,31.64,
AAPL,08-04-2015,31.4,
AAPL,07-04-2015,31.5,
AAPL,06-04-2015,31.84,
AAPL,02-04-2015,31.33,
AAPL,01-04-2015,31.06,
AAPL,31-03-2015,31.11,
AAPL,30-03-2015,31.59,
AAPL,27-03-2015,30.81,
AAPL,26-03-2015,31.06,
AAPL,25-03-2015,30.85,
AAPL,24-03-2015,31.67,
AAPL,23-03-2015,31.8,
AAPL,20-03-2015,31.48,
AAPL,19-03-2015,31.87,
AAPL,18-03-2015,32.12,
AAPL,17-03-2015,31.76,
AAPL,16-03-2015,31.24,
AAPL,13-03-2015,30.9,
AAPL,12-03-2015,31.11,
AAPL,11-03-2015,30.56,
AAPL,10-03-2015,31.13,
AAPL,09-03-2015,31.79,
AAPL,06-03-2015,31.65,
AAPL,05-03-2015,31.6,
AAPL,04-03-2015,32.14,
AAPL,03-03-2015,32.34,
AAPL,02-03-2015,32.27,
AAPL,27-02-2015,32.12,
AAPL,26-02-2015,32.6,
AAPL,25-02-2015,32.2,
AAPL,24-02-2015,33.04,
AAPL,23-02-2015,33.25,
AAPL,20-02-2015,32.37,
AAPL,19-02-2015,32.11,
AAPL,18-02-2015,32.18,
AAPL,17-02-2015,31.96,
AAPL,13-02-2015,31.77,
AAPL,12-02-2015,31.62,
AAPL,11-02-2015,31.22,
AAPL,10-02-2015,30.51,
AAPL,09-02-2015,29.93,
AAPL,06-02-2015,29.73,
AAPL,05-02-2015,29.99,
AAPL,04-02-2015,29.89,
AAPL,03-02-2015,29.66,
AAPL,02-02-2015,29.66,
AAPL,30-01-2015,29.29,
AAPL,29-01-2015,29.73,
AAPL,28-01-2015,28.83,
AAPL,27-01-2015,27.29,
AAPL,26-01-2015,28.28,
AAPL,23-01-2015,28.25,
AAPL,22-01-2015,28.1,
AAPL,21-01-2015,27.39,
AAPL,20-01-2015,27.18,
AAPL,16-01-2015,26.5,
AAPL,15-01-2015,26.71,
AAPL,14-01-2015,27.45,
AAPL,13-01-2015,27.56,
AAPL,12-01-2015,27.31,
AAPL,09-01-2015,28,
AAPL,08-01-2015,27.97,
AAPL,07-01-2015,26.94,
AAPL,06-01-2015,26.57,
AAPL,05-01-2015,26.56,
AAPL,02-01-2015,27.33,
AAPL,31-12-2014,27.6,
AAPL,30-12-2014,28.13,
AAPL,29-12-2014,28.48,
AAPL,26-12-2014,28.5,
AAPL,24-12-2014,28,
AAPL,23-12-2014,28.14,
AAPL,22-12-2014,28.24,
AAPL,19-12-2014,27.95,
AAPL,18-12-2014,28.16,
AAPL,17-12-2014,27.35,
AAPL,16-12-2014,26.69,
AAPL,15-12-2014,27.06,
AAPL,12-12-2014,27.43,
AAPL,11-12-2014,27.91,
AAPL,10-12-2014,27.99,
AAPL,09-12-2014,28.53,
AAPL,08-12-2014,28.1,
AAPL,05-12-2014,28.75,
AAPL,04-12-2014,28.87,
AAPL,03-12-2014,28.98,
AAPL,02-12-2014,28.66,
AAPL,01-12-2014,28.77,
AAPL,28-11-2014,29.73,
AAPL,26-11-2014,29.75,
AAPL,25-11-2014,29.4,
AAPL,24-11-2014,29.66,
AAPL,21-11-2014,29.12,
AAPL,20-11-2014,29.08,
AAPL,19-11-2014,28.67,
AAPL,18-11-2014,28.87,
AAPL,17-11-2014,28.5,
AAPL,14-11-2014,28.55,
AAPL,13-11-2014,28.21,
AAPL,12-11-2014,27.81,
AAPL,11-11-2014,27.43,
AAPL,10-11-2014,27.21,
AAPL,07-11-2014,27.25,
AAPL,06-11-2014,27.18,
AAPL,05-11-2014,27.22,
AAPL,04-11-2014,27.15,
AAPL,03-11-2014,27.35,
AAPL,31-10-2014,27,
AAPL,30-10-2014,26.75,
AAPL,29-10-2014,26.84,
AAPL,28-10-2014,26.69,
AAPL,27-10-2014,26.28,
AAPL,24-10-2014,26.31,
AAPL,23-10-2014,26.21,
AAPL,22-10-2014,25.75,
AAPL,21-10-2014,25.62,
AAPL,20-10-2014,24.94,
AAPL,17-10-2014,24.42,
AAPL,16-10-2014,24.07,
AAPL,15-10-2014,24.39,
AAPL,14-10-2014,24.69,
AAPL,13-10-2014,24.95,
AAPL,10-10-2014,25.18,
AAPL,09-10-2014,25.26,
AAPL,08-10-2014,25.2,
AAPL,07-10-2014,24.69,
AAPL,06-10-2014,24.91,
AAPL,03-10-2014,24.91,
AAPL,02-10-2014,24.98,
AAPL,01-10-2014,24.8,
AAPL,30-09-2014,25.19,
AAPL,29-09-2014,25.03,
AAPL,26-09-2014,25.19,
AAPL,25-09-2014,24.47,
AAPL,24-09-2014,25.44,
AAPL,23-09-2014,25.66,
AAPL,22-09-2014,25.27,
AAPL,19-09-2014,25.24,
AAPL,18-09-2014,25.45,
AAPL,17-09-2014,25.4,
AAPL,16-09-2014,25.22,
AAPL,15-09-2014,25.41,
AAPL,12-09-2014,25.42,
AAPL,11-09-2014,25.36,
AAPL,10-09-2014,25.25,
AAPL,09-09-2014,24.5,
AAPL,08-09-2014,24.59,
AAPL,05-09-2014,24.74,
AAPL,04-09-2014,24.53,
AAPL,03-09-2014,24.74,
AAPL,02-09-2014,25.83,
AAPL,29-08-2014,25.63,
AAPL,28-08-2014,25.56,
AAPL,27-08-2014,25.53,
AAPL,26-08-2014,25.22,
AAPL,25-08-2014,25.39,
AAPL,22-08-2014,25.33,
AAPL,21-08-2014,25.15,
AAPL,20-08-2014,25.14,
AAPL,19-08-2014,25.13,
AAPL,18-08-2014,24.79,
AAPL,15-08-2014,24.5,
AAPL,14-08-2014,24.38,
AAPL,13-08-2014,24.31,
AAPL,12-08-2014,23.99,
AAPL,11-08-2014,24,
AAPL,08-08-2014,23.69,
AAPL,07-08-2014,23.62,
AAPL,06-08-2014,23.74,
AAPL,05-08-2014,23.78,
AAPL,04-08-2014,23.9,
AAPL,01-08-2014,24.03,
AAPL,31-07-2014,23.9,
AAPL,30-07-2014,24.54,
AAPL,29-07-2014,24.6,
AAPL,28-07-2014,24.76,
AAPL,25-07-2014,24.42,
AAPL,24-07-2014,24.26,
AAPL,23-07-2014,24.3,
AAPL,22-07-2014,23.68,
AAPL,21-07-2014,23.48,
AAPL,18-07-2014,23.61,
AAPL,17-07-2014,23.27,
AAPL,16-07-2014,23.7,
AAPL,15-07-2014,23.83,
AAPL,14-07-2014,24.11,
AAPL,11-07-2014,23.81,
AAPL,10-07-2014,23.76,
AAPL,09-07-2014,23.85,
AAPL,08-07-2014,23.84,
AAPL,07-07-2014,23.99,
AAPL,03-07-2014,23.51,
AAPL,02-07-2014,23.37,
AAPL,01-07-2014,23.38,
AAPL,30-06-2014,23.23,
AAPL,27-06-2014,23,
AAPL,26-06-2014,22.73,
AAPL,25-06-2014,22.59,
AAPL,24-06-2014,22.57,
AAPL,23-06-2014,22.71,
AAPL,20-06-2014,22.73,
AAPL,19-06-2014,22.97,
AAPL,18-06-2014,23.05,
AAPL,17-06-2014,23.02,
AAPL,16-06-2014,23.05,
AAPL,13-06-2014,22.82,
AAPL,12-06-2014,23.07,
AAPL,11-06-2014,23.47,
AAPL,10-06-2014,23.56,
AAPL,09-06-2014,23.43,
AAPL,06-06-2014,23.06,
AAPL,05-06-2014,23.12,
AAPL,04-06-2014,23.03,
AAPL,03-06-2014,22.77,
AAPL,02-06-2014,22.45,
AAPL,30-05-2014,22.61,
AAPL,29-05-2014,22.69,
AAPL,28-05-2014,22.29,
AAPL,27-05-2014,22.34,
AAPL,23-05-2014,21.93,
AAPL,22-05-2014,21.69,
AAPL,21-05-2014,21.65,
AAPL,20-05-2014,21.6,
AAPL,19-05-2014,21.59,
AAPL,16-05-2014,21.34,
AAPL,15-05-2014,21.03,
AAPL,14-05-2014,21.21,
AAPL,13-05-2014,21.21,
AAPL,12-05-2014,21.17,
AAPL,09-05-2014,20.91,
AAPL,08-05-2014,21,
AAPL,07-05-2014,21.15,
AAPL,06-05-2014,21.23,
AAPL,05-05-2014,21.46,
AAPL,02-05-2014,21.16,
AAPL,01-05-2014,21.12,
AAPL,30-04-2014,21.07,
AAPL,29-04-2014,21.15,
AAPL,28-04-2014,21.22,
AAPL,25-04-2014,20.43,
AAPL,24-04-2014,20.28,
AAPL,23-04-2014,18.74,
AAPL,22-04-2014,18.99,
AAPL,21-04-2014,18.97,
AAPL,17-04-2014,18.75,
AAPL,16-04-2014,18.54,
AAPL,15-04-2014,18.5,
AAPL,14-04-2014,18.63,
AAPL,11-04-2014,18.56,
AAPL,10-04-2014,18.7,
AAPL,09-04-2014,18.94,
AAPL,08-04-2014,18.69,
AAPL,07-04-2014,18.7,
AAPL,04-04-2014,18.99,
AAPL,03-04-2014,19.24,
AAPL,02-04-2014,19.38,
AAPL,01-04-2014,19.34,
AAPL,31-03-2014,19.17,
AAPL,28-03-2014,19.17,
AAPL,27-03-2014,19.2,
AAPL,26-03-2014,19.28,
AAPL,25-03-2014,19.46,
AAPL,24-03-2014,19.26,
AAPL,21-03-2014,19.03,
AAPL,20-03-2014,18.88,
AAPL,19-03-2014,18.97,
AAPL,18-03-2014,18.98,
AAPL,17-03-2014,18.81,
AAPL,14-03-2014,18.74,
AAPL,13-03-2014,18.95,
AAPL,12-03-2014,19.16,
AAPL,11-03-2014,19.15,
AAPL,10-03-2014,18.96,
AAPL,07-03-2014,18.94,
AAPL,06-03-2014,18.96,
AAPL,05-03-2014,19.01,
AAPL,04-03-2014,18.97,
AAPL,03-03-2014,18.85,
AAPL,28-02-2014,18.79,
AAPL,27-02-2014,18.85,
AAPL,26-02-2014,18.48,
AAPL,25-02-2014,18.65,
AAPL,24-02-2014,18.84,
AAPL,21-02-2014,18.76,
AAPL,20-02-2014,18.97,
AAPL,19-02-2014,19.19,
AAPL,18-02-2014,19.5,
AAPL,14-02-2014,19.43,
AAPL,13-02-2014,19.44,
AAPL,12-02-2014,19.14,
AAPL,11-02-2014,19.14,
AAPL,10-02-2014,18.89,
AAPL,07-02-2014,18.56,
AAPL,06-02-2014,18.3,
AAPL,05-02-2014,18.31,
AAPL,04-02-2014,18.17,
AAPL,03-02-2014,17.91,
AAPL,31-01-2014,17.88,
AAPL,30-01-2014,17.85,
AAPL,29-01-2014,17.88,
AAPL,28-01-2014,18.09,
AAPL,27-01-2014,19.66,
AAPL,24-01-2014,19.5,
AAPL,23-01-2014,19.86,
AAPL,22-01-2014,19.7,
AAPL,21-01-2014,19.61,
AAPL,17-01-2014,19.31,
AAPL,16-01-2014,19.79,
AAPL,15-01-2014,19.91,
AAPL,14-01-2014,19.51,
AAPL,13-01-2014,19.13,
AAPL,10-01-2014,19.03,
AAPL,09-01-2014,19.16,
AAPL,08-01-2014,19.41,
AAPL,07-01-2014,19.29,
AAPL,06-01-2014,19.43,
AAPL,03-01-2014,19.32,
AAPL,02-01-2014,19.75,
AAPL,31-12-2013,20.04,
AAPL,30-12-2013,19.8,
AAPL,27-12-2013,20,
AAPL,26-12-2013,20.14,
AAPL,24-12-2013,20.27,
AAPL,23-12-2013,20.36,
AAPL,20-12-2013,19.61,
AAPL,19-12-2013,19.45,
AAPL,18-12-2013,19.67,
AAPL,17-12-2013,19.82,
AAPL,16-12-2013,19.91,
AAPL,13-12-2013,19.8,
AAPL,12-12-2013,20.02,
AAPL,11-12-2013,20.05,
AAPL,10-12-2013,20.2,
AAPL,09-12-2013,20.23,
AAPL,06-12-2013,20,
AAPL,05-12-2013,20.28,
AAPL,04-12-2013,20.18,
AAPL,03-12-2013,20.23,
AAPL,02-12-2013,19.69,
AAPL,29-11-2013,19.86,
AAPL,27-11-2013,19.5,
AAPL,26-11-2013,19.05,
AAPL,25-11-2013,18.71,
AAPL,22-11-2013,18.56,
AAPL,21-11-2013,18.61,
AAPL,20-11-2013,18.39,
AAPL,19-11-2013,18.56,
AAPL,18-11-2013,18.52,
AAPL,15-11-2013,18.75,
AAPL,14-11-2013,18.86,
AAPL,13-11-2013,18.59,
AAPL,12-11-2013,18.57,
AAPL,11-11-2013,18.54,
AAPL,08-11-2013,18.59,
AAPL,07-11-2013,18.3,
AAPL,06-11-2013,18.6,
AAPL,05-11-2013,18.77,
AAPL,04-11-2013,18.81,
AAPL,01-11-2013,18.57,
AAPL,31-10-2013,18.67,
AAPL,30-10-2013,18.75,
AAPL,29-10-2013,18.45,
AAPL,28-10-2013,18.92,
AAPL,25-10-2013,18.78,
AAPL,24-10-2013,19,
AAPL,23-10-2013,18.75,
AAPL,22-10-2013,18.57,
AAPL,21-10-2013,18.62,
AAPL,18-10-2013,18.17,
AAPL,17-10-2013,18.02,
AAPL,16-10-2013,17.9,
AAPL,15-10-2013,17.81,
AAPL,14-10-2013,17.72,
AAPL,11-10-2013,17.6,
AAPL,10-10-2013,17.49,
AAPL,09-10-2013,17.38,
AAPL,08-10-2013,17.18,
AAPL,07-10-2013,17.42,
AAPL,04-10-2013,17.25,
AAPL,03-10-2013,17.26,
AAPL,02-10-2013,17.48,
AAPL,01-10-2013,17.43,
AAPL,30-09-2013,17.03,
AAPL,27-09-2013,17.24,
AAPL,26-09-2013,17.37,
AAPL,25-09-2013,17.2,
AAPL,24-09-2013,17.47,
AAPL,23-09-2013,17.52,
AAPL,20-09-2013,16.69,
AAPL,19-09-2013,16.87,
AAPL,18-09-2013,16.6,
AAPL,17-09-2013,16.26,
AAPL,16-09-2013,16.08,
AAPL,13-09-2013,16.6,
AAPL,12-09-2013,16.88,
AAPL,11-09-2013,16.7,
AAPL,10-09-2013,17.67,
AAPL,09-09-2013,18.08,
AAPL,06-09-2013,17.79,
AAPL,05-09-2013,17.69,
AAPL,04-09-2013,17.81,
AAPL,03-09-2013,17.45,
AAPL,30-08-2013,17.4,
AAPL,29-08-2013,17.56,
AAPL,28-08-2013,17.53,
AAPL,27-08-2013,17.45,
AAPL,26-08-2013,17.96,
AAPL,23-08-2013,17.89,
AAPL,22-08-2013,17.96,
AAPL,21-08-2013,17.94,
AAPL,20-08-2013,17.9,
AAPL,19-08-2013,18.13,
AAPL,16-08-2013,17.94,
AAPL,15-08-2013,17.78,
AAPL,14-08-2013,17.8,
AAPL,13-08-2013,17.48,
AAPL,12-08-2013,16.69,
AAPL,09-08-2013,16.23,
AAPL,08-08-2013,16.46,
AAPL,07-08-2013,16.61,
AAPL,06-08-2013,16.62,
AAPL,05-08-2013,16.77,
AAPL,02-08-2013,16.52,
AAPL,01-08-2013,16.31,
AAPL,31-07-2013,16.16,
AAPL,30-07-2013,16.19,
AAPL,29-07-2013,15.99,
AAPL,26-07-2013,15.75,
AAPL,25-07-2013,15.66,
AAPL,24-07-2013,15.73,
AAPL,23-07-2013,14.96,
AAPL,22-07-2013,15.23,
AAPL,19-07-2013,15.18,
AAPL,18-07-2013,15.42,
AAPL,17-07-2013,15.37,
AAPL,16-07-2013,15.36,
AAPL,15-07-2013,15.27,
AAPL,12-07-2013,15.23,
AAPL,11-07-2013,15.26,
AAPL,10-07-2013,15.03,
AAPL,09-07-2013,15.08,
AAPL,08-07-2013,14.82,
AAPL,05-07-2013,14.91,
AAPL,03-07-2013,15.03,
AAPL,02-07-2013,14.95,
AAPL,01-07-2013,14.62,
AAPL,28-06-2013,14.16,
AAPL,27-06-2013,14.06,
AAPL,26-06-2013,14.22,
AAPL,25-06-2013,14.38,
AAPL,24-06-2013,14.38,
AAPL,21-06-2013,14.77,
AAPL,20-06-2013,14.89,
AAPL,19-06-2013,15.11,
AAPL,18-06-2013,15.42,
AAPL,17-06-2013,15.43,
AAPL,14-06-2013,15.36,
AAPL,13-06-2013,15.57,
AAPL,12-06-2013,15.44,
AAPL,11-06-2013,15.63,
AAPL,10-06-2013,15.67,
AAPL,07-06-2013,15.78,
AAPL,06-06-2013,15.66,
AAPL,05-06-2013,15.9,
AAPL,04-06-2013,16.05,
AAPL,03-06-2013,16.1,
AAPL,31-05-2013,16.06,
AAPL,30-05-2013,16.13,
AAPL,29-05-2013,15.89,
AAPL,28-05-2013,15.77,
AAPL,24-05-2013,15.9,
AAPL,23-05-2013,15.79,
AAPL,22-05-2013,15.76,
AAPL,21-05-2013,15.7,
AAPL,20-05-2013,15.82,
AAPL,17-05-2013,15.47,
AAPL,16-05-2013,15.52,
AAPL,15-05-2013,15.32,
AAPL,14-05-2013,15.85,
AAPL,13-05-2013,16.24,
AAPL,10-05-2013,16.18,
AAPL,09-05-2013,16.31,
AAPL,08-05-2013,16.57,
AAPL,07-05-2013,16.38,
AAPL,06-05-2013,16.45,
AAPL,03-05-2013,16.07,
AAPL,02-05-2013,15.91,
AAPL,01-05-2013,15.69,
AAPL,30-04-2013,15.81,
AAPL,29-04-2013,15.36,
AAPL,26-04-2013,14.9,
AAPL,25-04-2013,14.59,
AAPL,24-04-2013,14.48,
AAPL,23-04-2013,14.5,
AAPL,22-04-2013,14.24,
AAPL,19-04-2013,13.95,
AAPL,18-04-2013,14,
AAPL,17-04-2013,14.39,
AAPL,16-04-2013,15.22,
AAPL,15-04-2013,14.99,
AAPL,12-04-2013,15.35,
AAPL,11-04-2013,15.51,
AAPL,10-04-2013,15.56,
AAPL,09-04-2013,15.25,
AAPL,08-04-2013,15.22,
AAPL,05-04-2013,15.11,
AAPL,04-04-2013,15.28,
AAPL,03-04-2013,15.43,
AAPL,02-04-2013,15.35,
AAPL,01-04-2013,15.32,
AAPL,28-03-2013,15.81,
AAPL,27-03-2013,16.15,
AAPL,26-03-2013,16.47,
AAPL,25-03-2013,16.56,
AAPL,22-03-2013,16.5,
AAPL,21-03-2013,16.17,
AAPL,20-03-2013,16.15,
AAPL,19-03-2013,16.23,
AAPL,18-03-2013,16.28,
AAPL,15-03-2013,15.85,
AAPL,14-03-2013,15.45,
AAPL,13-03-2013,15.3,
AAPL,12-03-2013,15.3,
AAPL,11-03-2013,15.64,
AAPL,08-03-2013,15.42,
AAPL,07-03-2013,15.38,
AAPL,06-03-2013,15.2,
AAPL,05-03-2013,15.4,
AAPL,04-03-2013,15,
AAPL,01-03-2013,15.37,
AAPL,28-02-2013,15.76,
AAPL,27-02-2013,15.88,
AAPL,26-02-2013,16.03,
AAPL,25-02-2013,15.81,
AAPL,22-02-2013,16.1,
AAPL,21-02-2013,15.93,
AAPL,20-02-2013,16.03,
AAPL,19-02-2013,16.43,
AAPL,15-02-2013,16.43,
AAPL,14-02-2013,16.66,
AAPL,13-02-2013,16.68,
AAPL,12-02-2013,16.71,
AAPL,11-02-2013,17.14,
AAPL,08-02-2013,16.96,
AAPL,07-02-2013,16.72,
AAPL,06-02-2013,16.33,
AAPL,05-02-2013,16.35,
AAPL,04-02-2013,15.8,
AAPL,01-02-2013,16.2,
AAPL,31-01-2013,16.27,
AAPL,30-01-2013,16.32,
AAPL,29-01-2013,16.37,
AAPL,28-01-2013,16.07,
AAPL,25-01-2013,15.71,
AAPL,24-01-2013,16.09,
AAPL,23-01-2013,18.36,
AAPL,22-01-2013,18.03,
AAPL,18-01-2013,17.86,
AAPL,17-01-2013,17.95,
AAPL,16-01-2013,18.07,
AAPL,15-01-2013,17.35,
AAPL,14-01-2013,17.92,
AAPL,11-01-2013,18.58,
AAPL,10-01-2013,18.7,
AAPL,09-01-2013,18.47,
AAPL,08-01-2013,18.76,
AAPL,07-01-2013,18.71,
AAPL,04-01-2013,18.82,
AAPL,03-01-2013,19.36,
AAPL,02-01-2013,19.61,
AAPL,31-12-2012,19.01,
AAPL,28-12-2012,18.2,
AAPL,27-12-2012,18.4,
AAPL,26-12-2012,18.32,
AAPL,24-12-2012,18.58,
AAPL,21-12-2012,18.55,
AAPL,20-12-2012,18.63,
AAPL,19-12-2012,18.8,
AAPL,18-12-2012,19.07,
AAPL,17-12-2012,18.53,
AAPL,14-12-2012,18.21,
AAPL,13-12-2012,18.92,
AAPL,12-12-2012,19.25,
AAPL,11-12-2012,19.34,
AAPL,10-12-2012,18.92,
AAPL,07-12-2012,19.04,
AAPL,06-12-2012,19.54,
AAPL,05-12-2012,19.24,
AAPL,04-12-2012,20.57,
AAPL,03-12-2012,20.94,
AAPL,30-11-2012,20.9,
AAPL,29-11-2012,21.05,
AAPL,28-11-2012,20.82,
AAPL,27-11-2012,20.89,
AAPL,26-11-2012,21.05,
AAPL,23-11-2012,20.41,
AAPL,21-11-2012,20.06,
AAPL,20-11-2012,20.03,
AAPL,19-11-2012,20.2,
AAPL,16-11-2012,18.85,
AAPL,15-11-2012,18.77,
AAPL,14-11-2012,19.17,
AAPL,13-11-2012,19.39,
AAPL,12-11-2012,19.39,
AAPL,09-11-2012,19.54,
AAPL,08-11-2012,19.21,
AAPL,07-11-2012,19.93,
AAPL,06-11-2012,20.82,
AAPL,05-11-2012,20.88,
AAPL,02-11-2012,20.6,
AAPL,01-11-2012,21.31,
AAPL,31-10-2012,21.26,
AAPL,26-10-2012,21.57,
AAPL,25-10-2012,21.77,
AAPL,24-10-2012,22.03,
AAPL,23-10-2012,21.91,
AAPL,22-10-2012,22.64,
AAPL,19-10-2012,21.78,
AAPL,18-10-2012,22.59,
AAPL,17-10-2012,23.02,
AAPL,16-10-2012,23.21,
AAPL,15-10-2012,22.67,
AAPL,12-10-2012,22.49,
AAPL,11-10-2012,22.43,
AAPL,10-10-2012,22.89,
AAPL,09-10-2012,22.71,
AAPL,08-10-2012,22.79,
AAPL,05-10-2012,23.31,
AAPL,04-10-2012,23.81,
AAPL,03-10-2012,23.98,
AAPL,02-10-2012,23.62,
AAPL,01-10-2012,23.55,
AAPL,28-09-2012,23.83,
AAPL,27-09-2012,24.33,
AAPL,26-09-2012,23.76,
AAPL,25-09-2012,24.06,
AAPL,24-09-2012,24.67,
AAPL,21-09-2012,25,
AAPL,20-09-2012,24.95,
AAPL,19-09-2012,25.08,
AAPL,18-09-2012,25.07,
AAPL,17-09-2012,24.99,
AAPL,14-09-2012,24.69,
AAPL,13-09-2012,24.39,
AAPL,12-09-2012,23.92,
AAPL,11-09-2012,23.59,
AAPL,10-09-2012,23.67,
AAPL,07-09-2012,24.3,
AAPL,06-09-2012,24.15,
AAPL,05-09-2012,23.94,
AAPL,04-09-2012,24.11,
AAPL,31-08-2012,23.76,
AAPL,30-08-2012,23.71,
AAPL,29-08-2012,24.05,
AAPL,28-08-2012,24.1,
AAPL,27-08-2012,24.13,
AAPL,24-08-2012,23.69,
AAPL,23-08-2012,23.67,
AAPL,22-08-2012,23.89,
AAPL,21-08-2012,23.43,
AAPL,20-08-2012,23.76,
AAPL,17-08-2012,23.15,
AAPL,16-08-2012,22.73,
AAPL,15-08-2012,22.53,
AAPL,14-08-2012,22.56,
AAPL,13-08-2012,22.5,
AAPL,10-08-2012,22.2,
AAPL,09-08-2012,22.17,
AAPL,08-08-2012,22.14,
AAPL,07-08-2012,22.18,
AAPL,06-08-2012,22.23,
AAPL,03-08-2012,21.99,
